,execution_time,execution_time_stdev,row_id:
0,0.1858799,0.0884329845397,2;2
1,0.0876112,0.00173101688611,2;4
2,0.05143215,0.00497501981177,2;8
3,0.02942595,0.00311475031865,2;16
4,0.09159765,0.00633987881016,4;2
5,0.05333705,0.0067201607531,4;4
6,0.038492,0.00697793677959,4;8
7,0.02864305,0.00882952703419,4;16
8,0.11192005,0.125193752213,6;2
9,0.048516,0.00682788875129,6;4
10,0.0395693,0.0112076689418,6;8
11,0.0275798,0.00879632225763,6;16
12,0.1087715,0.132314140678,8;2
13,0.06632705,0.0861340067618,8;4
14,0.03699345,0.00800586700161,8;8
15,0.069486,0.117923146337,8;16
